id,predicted
0,27.74073568514544
1,25.64374393921292
2,26.103714525251224
3,32.800394803562796
4,31.916592765913112
5,29.724846378505493
6,29.15369708236201
7,30.128515656897875
8,30.103115509654312
9,29.932958777663135
10,27.671974171234762
11,30.224019945100405
12,25.64374393921292
13,26.103714525251224
14,32.800394803562796
15,31.916592765913112
16,29.724846378505493
17,29.15369708236201
18,30.128515656897875
19,30.103115509654312
20,29.932958777663135
21,27.671974171234762
22,30.224019945100405
23,29.226492043686388
24,26.103714525251224
25,32.800394803562796
26,31.916592765913112
27,29.724846378505493
28,29.15369708236201
29,30.128515656897875
30,30.103115509654312
31,29.932958777663135
32,27.671974171234762
33,30.224019945100405
34,29.226492043686388
35,27.424088921948847
36,32.800394803562796
37,31.916592765913112
38,29.724846378505493
39,29.15369708236201
40,30.128515656897875
41,30.103115509654312
42,29.932958777663135
43,27.671974171234762
44,30.224019945100395
45,29.226492043686385
46,27.42408892194884
47,26.082611295228677
48,31.916592765913112
49,29.724846378505493
50,29.15369708236201
51,30.128515656897875
52,30.103115509654312
53,29.932958777663135
54,27.671974171234762
55,30.224019945100395
56,29.226492043686385
57,27.42408892194884
58,26.082611295228677
59,29.367865360723254
60,29.724846378505493
61,29.15369708236201
62,30.128515656897875
63,30.103115509654312
64,29.932958777663135
65,27.671974171234762
66,30.224019945100395
67,29.226492043686385
68,27.42408892194884
69,26.082611295228677
70,29.367865360723254
71,30.2436181468323
72,29.15369708236201
73,30.128515656897875
74,30.103115509654312
75,29.932958777663135
76,27.671974171234762
77,30.224019945100395
78,29.226492043686385
79,27.42408892194884
80,26.082611295228677
81,29.367865360723254
82,30.2436181468323
83,27.2576678676874
84,30.128515656897875
85,30.103115509654312
86,29.932958777663135
87,27.671974171234762
88,30.224019945100395
89,29.226492043686385
90,27.42408892194884
91,26.082611295228677
92,29.367865360723254
93,30.243618146832308
94,27.257667867687402
95,26.40700709341756
96,30.103115509654312
97,29.932958777663135
98,27.671974171234762
99,30.224019945100395
100,29.226492043686385
101,27.42408892194884
102,26.082611295228677
103,29.367865360723254
104,30.243618146832308
105,27.257667867687402
106,26.40700709341756
107,33.80197252810914
108,29.932958777663135
109,27.671974171234762
110,30.224019945100395
111,29.226492043686385
112,27.42408892194884
113,26.082611295228677
114,29.367865360723254
115,30.243618146832308
116,27.257667867687402
117,26.40700709341756
118,33.80197252810914
119,34.07088089597095
120,27.671974171234762
121,30.224019945100395
122,29.226492043686385
123,27.42408892194884
124,26.082611295228677
125,29.367865360723254
126,30.243618146832308
127,27.257667867687402
128,26.40700709341756
129,33.80197252810914
130,34.07088089597095
131,31.501947902232065
132,30.224019945100395
133,29.226492043686385
134,27.42408892194884
135,26.082611295228677
136,29.367865360723254
137,30.243618146832308
138,27.257667867687402
139,26.40700709341756
140,33.80197252810914
141,34.07088089597095
142,31.501947902232065
143,30.215479537280906
144,29.226492043686385
145,27.42408892194884
146,26.082611295228677
147,29.367865360723254
148,30.243618146832308
149,27.257667867687402
150,26.40700709341756
151,33.80197252810914
152,34.07088089597095
153,31.501947902232065
154,30.215479537280906
155,32.154193687209954
156,27.42408892194884
157,26.082611295228677
158,29.367865360723254
159,30.243618146832308
160,27.257667867687402
161,26.40700709341756
162,33.80197252810914
163,34.07088089597095
164,31.501947902232065
165,30.215479537280906
166,32.154193687209954
167,34.87044533222558
168,26.082611295228677
169,29.367865360723254
170,30.243618146832308
171,27.257667867687402
172,26.40700709341756
173,33.80197252810914
174,34.07088089597095
175,31.501947902232065
176,30.215479537280906
177,32.154193687209954
178,34.87044533222558
179,31.396288403787324
180,29.367865360723254
181,30.243618146832308
182,27.257667867687402
183,26.40700709341756
184,33.80197252810914
185,34.07088089597095
186,31.501947902232065
187,30.215479537280906
188,32.154193687209954
189,34.870445332225586
190,31.396288403787324
191,30.029718037875476
192,30.243618146832308
193,27.257667867687402
194,26.40700709341756
195,33.80197252810914
196,34.07088089597095
197,31.501947902232065
198,30.215479537280906
199,32.154193687209954
200,34.870445332225586
201,31.396288403787324
202,30.029718037875476
203,34.10585085492705
204,27.257667867687402
205,26.40700709341756
206,33.80197252810914
207,34.07088089597095
208,31.501947902232065
209,30.215479537280906
210,32.154193687209954
211,34.870445332225586
212,31.396288403787324
213,30.029718037875476
214,34.10585085492705
215,36.3731122010609
216,26.40700709341756
217,33.80197252810914
218,34.07088089597095
219,31.501947902232065
220,30.215479537280906
221,32.154193687209954
222,34.870445332225586
223,31.396288403787324
224,30.029718037875476
225,34.10585085492705
226,36.3731122010609
227,31.506331121687257
228,33.80197252810914
229,34.07088089597095
230,31.501947902232065
231,30.215479537280906
232,32.154193687209954
233,34.870445332225586
234,31.396288403787324
235,30.029718037875476
236,34.10585085492705
237,36.3731122010609
238,31.506331121687253
239,29.30162973963988
240,34.07088089597095
241,31.501947902232065
242,30.215479537280906
243,32.154193687209954
244,34.870445332225586
245,31.396288403787324
246,30.029718037875476
247,34.10585085492705
248,36.3731122010609
249,31.506331121687253
250,29.30162973963988
251,36.09802940510766
252,31.501947902232065
253,30.215479537280906
254,32.154193687209954
255,34.870445332225586
256,31.396288403787324
257,30.029718037875476
258,34.10585085492705
259,36.3731122010609
260,31.506331121687253
261,29.30162973963988
262,36.09802940510766
263,35.129383962376686
264,30.215479537280906
265,32.154193687209954
266,34.870445332225586
267,31.396288403787324
268,30.029718037875476
269,34.10585085492705
270,36.3731122010609
271,31.506331121687253
272,29.30162973963988
273,36.09802940510766
274,35.129383962376686
275,31.84912981059413
276,32.154193687209954
277,34.870445332225586
278,31.396288403787324
279,30.029718037875476
280,34.10585085492705
281,36.3731122010609
282,31.506331121687253
283,29.30162973963988
284,36.09802940510766
285,35.129383962376686
286,31.849129810594125
287,31.175021772747485
288,34.870445332225586
289,31.396288403787324
290,30.029718037875476
291,34.10585085492705
292,36.3731122010609
293,31.506331121687253
294,29.30162973963988
295,36.09802940510766
296,35.129383962376686
297,31.849129810594125
298,31.175021772747485
299,43.12853008624582
300,31.396288403787324
301,30.029718037875476
302,34.10585085492705
303,36.3731122010609
304,31.506331121687253
305,29.30162973963988
306,36.09802940510766
307,35.129383962376686
308,31.849129810594125
309,31.175021772747485
310,43.12853008624582
311,43.59623949028912
312,30.029718037875476
313,34.10585085492705
314,36.3731122010609
315,31.506331121687253
316,29.30162973963988
317,36.09802940510766
318,35.129383962376686
319,31.849129810594125
320,31.175021772747485
321,43.12853008624582
322,43.59623949028912
323,39.912842163728286
324,34.10585085492705
325,36.3731122010609
326,31.506331121687253
327,29.30162973963988
328,36.09802940510766
329,35.129383962376686
330,31.849129810594125
331,31.175021772747485
332,43.128530086245824
333,43.59623949028912
334,39.91284216372829
335,38.96331142804057
336,36.3731122010609
337,31.506331121687253
338,29.30162973963988
339,36.09802940510766
340,35.129383962376686
341,31.849129810594125
342,31.175021772747485
343,43.128530086245824
344,43.59623949028912
345,39.91284216372829
346,38.96331142804057
347,38.01449212924907
348,31.506331121687253
349,29.30162973963988
350,36.09802940510766
351,35.129383962376686
352,31.849129810594125
353,31.175021772747485
354,43.128530086245824
355,43.59623949028912
356,39.91284216372829
357,38.96331142804057
358,38.01449212924907
359,38.046889813946535
360,29.30162973963988
361,36.09802940510766
362,35.129383962376686
363,31.849129810594125
364,31.175021772747485
365,43.128530086245824
366,43.59623949028912
367,39.91284216372829
368,38.96331142804057
369,38.01449212924907
370,38.046889813946535
371,35.18669536218747
372,36.09802940510766
373,35.129383962376686
374,31.849129810594125
375,31.175021772747485
376,43.128530086245824
377,43.59623949028912
378,39.91284216372829
379,38.96331142804057
380,38.01449212924907
381,38.046889813946535
382,35.186695362187464
383,34.538875521896216
384,35.129383962376686
385,31.849129810594125
386,31.175021772747485
387,43.128530086245824
388,43.59623949028912
389,39.91284216372829
390,38.96331142804057
391,38.01449212924907
392,38.046889813946535
393,35.186695362187464
394,34.538875521896216
395,28.37128472335486
396,31.849129810594125
397,31.175021772747485
398,43.128530086245824
399,43.59623949028912
400,39.91284216372829
401,38.96331142804057
402,38.01449212924907
403,38.046889813946535
404,35.186695362187464
405,34.538875521896216
406,28.37128472335486
407,28.693211700737486
408,31.175021772747485
409,43.128530086245824
410,43.59623949028912
411,39.91284216372829
412,38.96331142804057
413,38.01449212924907
414,38.046889813946535
415,35.186695362187464
416,34.538875521896216
417,28.37128472335486
418,28.693211700737486
419,24.91330178733653
420,43.128530086245824
421,43.59623949028912
422,39.91284216372829
423,38.96331142804057
424,38.01449212924907
425,38.046889813946535
426,35.186695362187464
427,34.538875521896216
428,28.371284723354858
429,28.69321170073748
430,24.91330178733653
431,23.48602998969481
432,43.59623949028912
433,39.91284216372829
434,38.96331142804057
435,38.01449212924907
436,38.046889813946535
437,35.186695362187464
438,34.538875521896216
439,28.371284723354858
440,28.69321170073748
441,24.91330178733653
442,23.48602998969481
443,28.629889420577122
444,39.91284216372829
445,38.96331142804057
446,38.01449212924907
447,38.046889813946535
448,35.186695362187464
449,34.538875521896216
450,28.371284723354858
451,28.69321170073748
452,24.91330178733653
453,23.48602998969481
454,28.629889420577122
455,28.071712851878544
456,38.96331142804057
457,38.01449212924907
458,38.046889813946535
459,35.186695362187464
460,34.538875521896216
461,28.371284723354858
462,28.69321170073748
463,24.91330178733653
464,23.48602998969481
465,28.629889420577122
466,28.071712851878544
467,25.875086753918318
468,38.01449212924907
469,38.046889813946535
470,35.186695362187464
471,34.538875521896216
472,28.371284723354858
473,28.69321170073748
474,24.91330178733653
475,23.48602998969481
476,28.629889420577125
477,28.07171285187855
478,25.87508675391832
479,24.86054426986506
480,38.046889813946535
481,35.186695362187464
482,34.538875521896216
483,28.371284723354858
484,28.69321170073748
485,24.91330178733653
486,23.48602998969481
487,28.629889420577125
488,28.07171285187855
489,25.87508675391832
490,24.86054426986506
491,40.019014068989236
492,35.186695362187464
493,34.538875521896216
494,28.371284723354858
495,28.69321170073748
496,24.91330178733653
497,23.48602998969481
498,28.629889420577125
499,28.07171285187855
500,25.87508675391832
501,24.86054426986506
502,40.019014068989236
503,41.41588567212763
504,34.538875521896216
505,28.371284723354858
506,28.69321170073748
507,24.91330178733653
508,23.48602998969481
509,28.629889420577125
510,28.07171285187855
511,25.87508675391832
512,24.86054426986506
513,40.019014068989236
514,41.41588567212763
515,37.36648627154951
516,28.371284723354858
517,28.69321170073748
518,24.91330178733653
519,23.48602998969481
520,28.629889420577125
521,28.07171285187855
522,25.87508675391832
523,24.86054426986506
524,40.019014068989236
525,41.41588567212763
526,37.366486271549505
527,35.30060926030719
528,28.69321170073748
529,24.91330178733653
530,23.48602998969481
531,28.629889420577125
532,28.07171285187855
533,25.87508675391832
534,24.86054426986506
535,40.019014068989236
536,41.41588567212763
537,37.366486271549505
538,35.30060926030719
539,40.19182810026651
540,24.91330178733653
541,23.48602998969481
542,28.629889420577125
543,28.07171285187855
544,25.87508675391832
545,24.86054426986506
546,40.019014068989236
547,41.41588567212763
548,37.366486271549505
549,35.30060926030719
550,40.19182810026651
551,40.985574540036914
552,23.48602998969481
553,28.629889420577125
554,28.07171285187855
555,25.87508675391832
556,24.86054426986506
557,40.019014068989236
558,41.41588567212763
559,37.366486271549505
560,35.30060926030719
561,40.19182810026651
562,40.985574540036914
563,38.11031135930741
564,28.629889420577125
565,28.07171285187855
566,25.87508675391832
567,24.86054426986506
568,40.019014068989236
569,41.41588567212763
570,37.366486271549505
571,35.30060926030719
572,40.19182810026651
573,40.98557454003692
574,38.11031135930742
575,36.60273674096295
576,28.07171285187855
577,25.87508675391832
578,24.86054426986506
579,40.019014068989236
580,41.41588567212763
581,37.366486271549505
582,35.30060926030719
583,40.19182810026651
584,40.98557454003692
585,38.11031135930742
586,36.60273674096295
587,39.012244949172675
588,25.87508675391832
589,24.86054426986506
590,40.019014068989236
591,41.41588567212763
592,37.366486271549505
593,35.30060926030719
594,40.19182810026651
595,40.98557454003692
596,38.11031135930742
597,36.60273674096295
598,39.012244949172675
599,38.339935436403316
600,24.86054426986506
601,40.019014068989236
602,41.41588567212763
603,37.366486271549505
604,35.30060926030719
605,40.19182810026651
606,40.98557454003692
607,38.11031135930742
608,36.60273674096295
609,39.012244949172675
610,38.339935436403316
611,35.79414156589913
612,40.019014068989236
613,41.41588567212763
614,37.366486271549505
615,35.30060926030719
616,40.19182810026651
617,40.98557454003692
618,38.11031135930742
619,36.60273674096295
620,39.01224494917267
621,38.33993543640331
622,35.794141565899125
623,35.743518552373736
624,41.41588567212763
625,37.366486271549505
626,35.30060926030719
627,40.19182810026651
628,40.98557454003692
629,38.11031135930742
630,36.60273674096295
631,39.01224494917267
632,38.33993543640331
633,35.794141565899125
634,35.743518552373736
635,33.62181263582923
636,37.366486271549505
637,35.30060926030719
638,40.19182810026651
639,40.98557454003692
640,38.11031135930742
641,36.60273674096295
642,39.01224494917267
643,38.33993543640331
644,35.794141565899125
645,35.743518552373736
646,33.62181263582923
647,34.39709471907235
648,35.30060926030719
649,40.19182810026651
650,40.98557454003692
651,38.11031135930742
652,36.60273674096295
653,39.01224494917267
654,38.33993543640331
655,35.794141565899125
656,35.743518552373736
657,33.62181263582923
658,34.39709471907235
659,30.736696154211216
660,40.19182810026651
661,40.98557454003692
662,38.11031135930742
663,36.60273674096295
664,39.01224494917267
665,38.33993543640331
666,35.794141565899125
667,35.743518552373736
668,33.62181263582924
669,34.397094719072356
670,30.736696154211216
671,29.922485264445914
672,40.98557454003692
673,38.11031135930742
674,36.60273674096295
675,39.01224494917267
676,38.33993543640331
677,35.794141565899125
678,35.743518552373736
679,33.62181263582924
680,34.397094719072356
681,30.736696154211216
682,29.922485264445914
683,35.200231233685706
684,38.11031135930742
685,36.60273674096295
686,39.01224494917267
687,38.33993543640331
688,35.794141565899125
689,35.743518552373736
690,33.62181263582924
691,34.397094719072356
692,30.736696154211216
693,29.922485264445914
694,35.200231233685706
695,36.460547899961504
696,36.60273674096295
697,39.01224494917267
698,38.33993543640331
699,35.794141565899125
700,35.743518552373736
701,33.62181263582924
702,34.397094719072356
703,30.736696154211216
704,29.922485264445914
705,35.200231233685706
706,36.460547899961504
707,31.867926563757397
708,39.01224494917267
709,38.33993543640331
710,35.794141565899125
711,35.743518552373736
712,33.62181263582924
713,34.397094719072356
714,30.736696154211216
715,29.922485264445914
716,35.200231233685706
717,36.460547899961504
718,31.867926563757393
719,30.600517417830986
720,38.33993543640331
721,35.794141565899125
722,35.743518552373736
723,33.62181263582924
724,34.397094719072356
725,30.736696154211216
726,29.922485264445914
727,35.200231233685706
728,36.460547899961504
729,31.867926563757393
730,30.600517417830986
731,34.496283292126584
732,35.794141565899125
733,35.743518552373736
734,33.62181263582924
735,34.397094719072356
736,30.736696154211216
737,29.922485264445914
738,35.200231233685706
739,36.460547899961504
740,31.867926563757393
741,30.600517417830986
742,34.496283292126584
743,34.97625048660037
744,35.743518552373736
745,33.62181263582924
746,34.397094719072356
747,30.736696154211216
748,29.922485264445914
749,35.200231233685706
750,36.460547899961504
751,31.867926563757393
752,30.600517417830986
753,34.496283292126584
754,34.97625048660037
755,30.98046098837473
756,33.62181263582924
757,34.397094719072356
758,30.736696154211216
759,29.922485264445914
760,35.200231233685706
761,36.460547899961504
762,31.867926563757393
763,30.600517417830986
764,34.496283292126584
765,34.97625048660037
766,30.98046098837473
767,29.753562665164182
768,34.397094719072356
769,30.736696154211216
770,29.922485264445914
771,35.200231233685706
772,36.460547899961504
773,31.867926563757393
774,30.600517417830986
775,34.496283292126584
776,34.97625048660037
777,30.98046098837473
778,29.753562665164182
779,28.139123594224962
780,30.736696154211216
781,29.922485264445914
782,35.200231233685706
783,36.460547899961504
784,31.867926563757393
785,30.600517417830986
786,34.496283292126584
787,34.97625048660037
788,30.98046098837473
789,29.753562665164182
790,28.139123594224962
791,28.465238212998322
792,29.922485264445914
793,35.200231233685706
794,36.460547899961504
795,31.867926563757393
796,30.600517417830986
797,34.496283292126584
798,34.97625048660037
799,30.98046098837473
800,29.753562665164182
801,28.139123594224962
802,28.465238212998322
803,26.873160057664506
804,35.200231233685706
805,36.460547899961504
806,31.867926563757393
807,30.600517417830986
808,34.496283292126584
809,34.97625048660037
810,30.98046098837473
811,29.753562665164182
812,28.139123594224955
813,28.465238212998322
814,26.873160057664503
815,23.92083570563155
816,36.460547899961504
817,31.867926563757393
818,30.600517417830986
819,34.496283292126584
820,34.97625048660037
821,30.98046098837473
822,29.753562665164182
823,28.139123594224955
824,28.465238212998322
825,26.873160057664503
826,23.92083570563155
827,26.959880047193423
828,31.867926563757393
829,30.600517417830986
830,34.496283292126584
831,34.97625048660037
832,30.98046098837473
833,29.753562665164182
834,28.139123594224955
835,28.465238212998322
836,26.873160057664503
837,23.92083570563155
838,26.959880047193423
839,27.646789610396297
840,30.600517417830986
841,34.496283292126584
842,34.97625048660037
843,30.98046098837473
844,29.753562665164182
845,28.139123594224955
846,28.465238212998322
847,26.873160057664503
848,23.92083570563155
849,26.959880047193423
850,27.646789610396297
851,25.939518033620075
852,34.496283292126584
853,34.97625048660037
854,30.98046098837473
855,29.753562665164182
856,28.139123594224955
857,28.465238212998322
858,26.873160057664503
859,23.92083570563155
860,26.959880047193426
861,27.6467896103963
862,25.93951803362008
863,24.5166842178437
864,34.97625048660037
865,30.98046098837473
866,29.753562665164182
867,28.139123594224955
868,28.465238212998322
869,26.873160057664503
870,23.92083570563155
871,26.959880047193426
872,27.6467896103963
873,25.93951803362008
874,24.5166842178437
875,30.585735102982095
876,30.98046098837473
877,29.753562665164182
878,28.139123594224955
879,28.465238212998322
880,26.873160057664503
881,23.92083570563155
882,26.959880047193426
883,27.6467896103963
884,25.93951803362008
885,24.5166842178437
886,30.585735102982095
887,31.778936372105587
888,29.753562665164182
889,28.139123594224955
890,28.465238212998322
891,26.873160057664503
892,23.92083570563155
893,26.959880047193426
894,27.6467896103963
895,25.93951803362008
896,24.5166842178437
897,30.585735102982095
898,31.778936372105587
899,28.87699932905601
900,28.139123594224955
901,28.465238212998322
902,26.873160057664503
903,23.92083570563155
904,26.959880047193426
905,27.6467896103963
906,25.93951803362008
907,24.5166842178437
908,30.585735102982095
909,31.778936372105587
910,28.87699932905601
911,27.080649732100916
912,28.465238212998322
913,26.873160057664503
914,23.92083570563155
915,26.959880047193426
916,27.6467896103963
917,25.93951803362008
918,24.5166842178437
919,30.585735102982095
920,31.778936372105587
921,28.87699932905601
922,27.080649732100916
923,33.102097884641324
924,26.873160057664503
925,23.92083570563155
926,26.959880047193426
927,27.6467896103963
928,25.93951803362008
929,24.5166842178437
930,30.585735102982095
931,31.778936372105587
932,28.87699932905601
933,27.080649732100916
934,33.102097884641324
935,34.771056560759604
936,23.92083570563155
937,26.959880047193426
938,27.6467896103963
939,25.93951803362008
940,24.5166842178437
941,30.585735102982095
942,31.778936372105587
943,28.87699932905601
944,27.080649732100916
945,33.102097884641324
946,34.771056560759604
947,31.15557089040335
948,26.959880047193426
949,27.6467896103963
950,25.93951803362008
951,24.5166842178437
952,30.585735102982095
953,31.778936372105587
954,28.87699932905601
955,27.080649732100916
956,33.102097884641324
957,34.77105656075959
958,31.155570890403347
959,28.823451991655656
960,27.6467896103963
961,25.93951803362008
962,24.5166842178437
963,30.585735102982095
964,31.778936372105587
965,28.87699932905601
966,27.080649732100916
967,33.102097884641324
968,34.77105656075959
969,31.155570890403347
970,28.823451991655656
971,29.28890158156794
972,25.93951803362008
973,24.5166842178437
974,30.585735102982095
975,31.778936372105587
976,28.87699932905601
977,27.080649732100916
978,33.102097884641324
979,34.77105656075959
980,31.155570890403347
981,28.823451991655656
982,29.28890158156794
983,30.839425271814363
984,24.5166842178437
985,30.585735102982095
986,31.778936372105587
987,28.87699932905601
988,27.080649732100916
989,33.102097884641324
990,34.77105656075959
991,31.155570890403347
992,28.823451991655656
993,29.28890158156794
994,30.839425271814363
995,27.53807651537175
996,30.585735102982095
997,31.778936372105587
998,28.87699932905601
999,27.080649732100916
1000,33.102097884641324
1001,34.77105656075959
1002,31.155570890403347
1003,28.823451991655656
1004,29.288901581567938
1005,30.83942527181436
1006,27.538076515371742
1007,26.266356429637728
1008,31.778936372105587
1009,28.87699932905601
1010,27.080649732100916
1011,33.102097884641324
1012,34.77105656075959
1013,31.155570890403347
1014,28.823451991655656
1015,29.288901581567938
1016,30.83942527181436
