id,predicted
0,20.28541997471458
1,22.414739640644836
2,23.678777173704347
3,17.074189447628562
4,18.51010869821753
5,21.68195955503159
6,24.891539759530534
7,30.476244291241226
8,26.89786486139624
9,29.81868762936129
10,34.47444229440849
11,27.56915072248717
12,22.414739640644836
13,23.678777173704347
14,17.074189447628562
15,18.51010869821753
16,21.68195955503159
17,24.891539759530534
18,30.476244291241226
19,26.89786486139624
20,29.81868762936129
21,34.47444229440849
22,27.56915072248717
23,28.156329724275405
24,23.678777173704347
25,17.074189447628562
26,18.51010869821753
27,21.68195955503159
28,24.891539759530534
29,30.476244291241226
30,26.89786486139624
31,29.81868762936129
32,34.47444229440849
33,27.56915072248717
34,28.156329724275405
35,28.758999267901284
36,17.074189447628562
37,18.51010869821753
38,21.68195955503159
39,24.891539759530534
40,30.476244291241226
41,26.89786486139624
42,29.81868762936129
43,34.47444229440849
44,27.56915072248717
45,28.156329724275405
46,28.758999267901284
47,31.50033861602431
48,18.51010869821753
49,21.68195955503159
50,24.891539759530534
51,30.476244291241226
52,26.89786486139624
53,29.81868762936129
54,34.47444229440849
55,27.56915072248717
56,28.156329724275405
57,28.758999267901284
58,31.50033861602431
59,30.601821178864196
60,21.68195955503159
61,24.891539759530534
62,30.476244291241226
63,26.89786486139624
64,29.81868762936129
65,34.47444229440849
66,27.56915072248717
67,28.156329724275405
68,28.758999267901284
69,31.50033861602431
70,30.601821178864196
71,31.734115469541447
72,24.891539759530534
73,30.476244291241226
74,26.89786486139624
75,29.81868762936129
76,34.47444229440849
77,27.56915072248717
78,28.156329724275405
79,28.758999267901284
80,31.50033861602431
81,30.601821178864196
82,31.734115469541447
83,35.228731181788916
84,30.476244291241226
85,26.89786486139624
86,29.81868762936129
87,34.47444229440849
88,27.56915072248717
89,28.156329724275405
90,28.758999267901284
91,31.50033861602431
92,30.601821178864196
93,31.734115469541447
94,35.228731181788916
95,32.74467251476292
96,26.89786486139624
97,29.81868762936129
98,34.47444229440849
99,27.56915072248717
100,28.156329724275405
101,28.758999267901284
102,31.50033861602431
103,30.601821178864196
104,31.734115469541447
105,35.228731181788916
106,32.74467251476292
107,28.987067348497735
108,29.81868762936129
109,34.47444229440849
110,27.56915072248717
111,28.156329724275405
112,28.758999267901284
113,31.50033861602431
114,30.601821178864196
115,31.734115469541447
116,35.228731181788916
117,32.74467251476292
118,28.987067348497735
119,31.287187709203057
120,34.47444229440849
121,27.56915072248717
122,28.156329724275405
123,28.758999267901284
124,31.50033861602431
125,30.601821178864196
126,31.734115469541447
127,35.228731181788916
128,32.74467251476292
129,28.987067348497735
130,31.287187709203057
131,34.317773586226274
132,27.56915072248717
133,28.156329724275405
134,28.758999267901284
135,31.50033861602431
136,30.601821178864196
137,31.734115469541447
138,35.228731181788916
139,32.74467251476292
140,28.987067348497735
141,31.287187709203057
142,34.31777358622628
143,37.57149897104962
144,28.156329724275405
145,28.758999267901284
146,31.50033861602431
147,30.601821178864196
148,31.734115469541447
149,35.228731181788916
150,32.74467251476292
151,28.987067348497735
152,31.287187709203057
153,34.31777358622628
154,37.57149897104962
155,29.256610221430964
156,28.758999267901284
157,31.50033861602431
158,30.601821178864196
159,31.734115469541447
160,35.228731181788916
161,32.74467251476292
162,28.987067348497735
163,31.287187709203057
164,34.31777358622628
165,37.57149897104962
166,29.256610221430964
167,29.06067030114526
168,31.50033861602431
169,30.601821178864196
170,31.734115469541447
171,35.228731181788916
172,32.74467251476292
173,28.987067348497735
174,31.287187709203057
175,34.31777358622628
176,37.57149897104962
177,29.256610221430964
178,29.06067030114526
179,32.0966902757514
180,30.601821178864196
181,31.734115469541447
182,35.228731181788916
183,32.74467251476292
184,28.987067348497735
185,31.287187709203057
186,34.31777358622628
187,37.57149897104962
188,29.256610221430968
189,29.060670301145258
190,32.0966902757514
191,35.16116240936912
192,31.734115469541447
193,35.228731181788916
194,32.74467251476292
195,28.987067348497735
196,31.287187709203057
197,34.31777358622628
198,37.57149897104962
199,29.256610221430968
200,29.060670301145258
201,32.0966902757514
202,35.16116240936912
203,28.870057999101643
204,35.228731181788916
205,32.74467251476292
206,28.987067348497735
207,31.287187709203057
